央视频道,#genre#
人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
台视新闻,http://888.iptv543.com/Smartv.php?id=ttvnews_twn
中视新闻,http://888.iptv543.com/Smartv.php?id=ca73a13c37
三立综合台,http://888.iptv543.com/Smartv.php?id=sanlizhonghe
三立戏剧,http://888.iptv543.com/Smartv.php?id=sanlixiju_twn
三立台湾台,http://888.iptv543.com/Smartv.php?id=sanlitaiwan
年代新闻,http://888.iptv543.com/Smartv.php?id=niandainews_twn
民视新闻台,http://888.iptv543.com/Smartv.php?id=ftvnew_taiwan
民视台湾台,http://888.iptv543.com/Smartv.php?id=ftvtaiwan_twn
民视第一台,http://888.iptv543.com/Smartv.php?id=lunghuajingdian_twn
民视,http://888.iptv543.com/Smartv.php?id=ftvhd_taiwan
龙祥时代,http://888.iptv543.com/Smartv.php?id=lungxiangtime_twn
龙祥时代,http://888.iptv543.com/Smartv.php?id=cb7a1fec69
寰宇新闻台,http://888.iptv543.com/Smartv.php?id=huanyuxinwen_twn
东森综合台,http://888.iptv543.com/Smartv.php?id=ettvzhonghe
东森洋片,http://888.iptv543.com/Smartv.php?id=ettvwestern
东森超视,http://888.iptv543.com/Smartv.php?id=ettvsuper
东森财经新闻,http://888.iptv543.com/Smartv.php?id=ettvcaijing_twn
大爱,http://888.iptv543.com/Smartv.php?id=daai_twn
公视,http://888.iptv543.com/Smartv.php?id=ctv_taiwan
TVBS新闻台,http://888.iptv543.com/Smartv.php?id=tvbs_n
